BMI_T1,CRP_T1,PSBMI_T1,PSCRP_T1,BMI_T2,CRP_T2,PSBMI_T2,PSCRP_T2,zygosity
0.1787690334547744,0.6358695421590188,0.29422276093157385,2.3140157952660756,0.03672774097879543,0.6248350217094475,0.8646149107150817,2.958188191023096,DZ
-1.2154401142214373,-0.500406036346286,-0.34619263683918466,-0.21357600193092524,-1.2458859254872554,1.044705983812181,-0.059682365369154035,-0.17027734371667497,DZ
0.707583367746585,-1.3071690028769591,-0.4997108813142671,-1.3380816352691067,0.2299791545543104,0.12425862205154514,-0.5353462063146996,-0.7119957500694813,DZ
-0.466133839237671,0.3348686924808271,-0.7448732258633353,0.553348103864496,-0.3727346512376974,-0.14165539535220625,-1.2041160290583508,0.8401746755605248,DZ
-0.7654594259182534,-0.5476727245621696,1.6117462698819784,-0.7940157733347089,-0.15426764368565873,0.0731826922275158,0.29001777564621745,-0.6725236245911713,DZ
1.7561641266671186,1.2511865501980675,0.3976441927440251,-1.761544015258074,0.9700128254222355,0.7806866545679947,0.6592622652083959,0.38109188708489394,DZ
0.1928740152623821,0.24070061695314449,-0.5129561736717119,1.0735209576886413,1.3093352003078347,0.03598732197417317,0.6764364547568494,1.9488375678139749,DZ
-0.4187134509920702,1.660776911268608,-0.6428844224084411,-0.30524688093373303,-1.427305418688226,0.8705222747747811,-1.1450778846954532,0.9275094507390558,DZ
0.6806648508625688,1.796036832469859,-0.06588441909438099,2.3559463918497725,1.4370177158442239,2.4920782256389464,-1.7211963373773098,1.6746921002353736,DZ
1.245750022838878,0.6044155529059844,1.9152349278201672,-1.2379303078296848,0.9429482333250561,1.4089847121932897,2.3870632787202712,1.192603864492293,DZ
-1.139918010720158,0.5380411364000112,-0.599635673061208,-0.5479082561700078,-0.2563338975683419,0.1322567588497655,-1.992689562227346,-0.4951305107839922,DZ
-0.1128439021976179,0.15110045467609856,-0.08141384564421629,0.014140742999544681,-0.1365713028072034,-0.4018530396133165,1.7272663091351235,-0.26165067398370145,DZ
0.3869795585370082,1.3888926638064807,-1.4591555130613356,0.8429853158662807,1.7937026218494116,0.774931849654283,-0.4460114399323465,-0.459664774041817,DZ
-0.12509926630345625,0.3471725791342987,-0.6322059428812683,0.054301151787570875,-0.31103467461392575,-0.03762252549330442,0.7198840955966515,0.5649558472074825,DZ
0.6983629463552906,0.7466623892014054,-0.1233211453135187,-0.7383516701538169,-0.570460132033358,0.19862707589299022,0.31306835719911114,-0.14790758559155387,DZ
1.6992285657559016,-0.30367246285729355,0.7869532027371774,-0.388523092313802,0.9400447362533463,-1.048044506367736,0.4688301952649744,0.6562536248642592,DZ
-2.5808235091323706,-2.922758067390567,1.3278577113321985,-0.06015452881675495,0.680233430857614,-1.3659917653664286,0.9099686523763734,0.14708298433190414,DZ
1.2336197406421263,0.4550533037530764,0.5050521452336674,-0.2548794474093389,0.507703582989063,-0.26060152179114826,1.731664381624177,0.7887859271468403,DZ
1.5306604606863055,-1.1311248140506192,-0.5711693640136489,-2.357789482304169,1.7205083549942999,-0.722272621539378,0.478576110944726,-0.4618800184840375,DZ
1.3753298708831663,2.4282175890877786,1.132780048576666,-1.0771115981588695,0.5983145819061272,2.0111710576353183,-0.25027122246493233,-1.1051201776441952,DZ
-1.38575168067128,-0.25284009888270453,-0.8254353071142482,-1.167515760901747,-2.1183898110093926,-1.742032071083775,-0.7380033680928628,-1.9394886859205447,DZ
0.1835493100288343,2.733559237409019,-0.22969559663803343,0.9103420399602704,-0.4993188020784215,1.775079848944453,-0.8785296538075732,-0.06442272529673307,DZ
1.2788804207475921,1.418618464250817,0.29499646379051514,0.36103185649391906,0.7878932196074967,1.5621657729263259,0.3362213392640921,0.19956624807970824,DZ
-0.9138504569154422,-1.9787908181490375,0.517240400795829,-0.5808484339120303,-0.7176812626990311,-1.7139232896954235,1.705548210708226,0.3534080436544181,DZ
0.045011847507368044,2.540999579030739,-0.5028548955353327,-0.13061926796088758,-2.0938805239988136,-0.9392748591760073,-0.3045946911165195,-0.4920032547308985,DZ
-0.8184309079011459,-0.9694304637541294,1.1264384307722701,0.8160934721716121,0.22400884708826074,0.640899858945798,1.2233217502864047,-0.1239410356395311,DZ
-0.22295317703702922,1.8830361192935676,-0.6965645074425447,0.3875703076745253,-0.3489442611296472,1.7906515287626905,0.07496920205751946,0.48127088661803963,DZ
-0.22529702301651694,-0.7447317640349995,-0.9553058539003261,-0.18217945328236906,0.2868630836314485,0.7605526129978099,1.3067339174667942,0.4888906255310741,DZ
1.9481286305416459,0.8478832172432195,0.28121797282445865,0.4744950188008229,0.600367103337969,-0.1660797104694931,1.0820579182348031,-0.38736188766167506,DZ
-0.48095590654982934,-0.3273380635071083,-1.0992031015128745,-0.259683749970769,-0.9444301773742194,0.5489966490774165,0.13494893656771628,1.297027575724979,DZ
0.030771142999650232,0.026513084368589433,-0.660849670931983,-1.0481700097007773,0.3643078731943338,1.3568926748419212,0.3334710816862195,-1.397002828192382,DZ
-0.20106099220374116,0.4843258696175572,-0.054036741253363184,1.0464834713733584,-0.8477442693686509,-1.2140580938016543,-1.405884297040558,-0.03273775318752002,DZ
-0.7681023412466312,0.06676665818783913,-0.1909376361927595,2.167305779678057,0.39126858476607257,-0.34497386957971615,0.12384810550358992,1.28099511270514,DZ
-0.8434292645999625,-0.12733193241088095,0.08464042376378689,0.002510643981103016,0.8681080135493308,1.2953899275927303,0.7820258810364278,0.7582614441897482,DZ
-0.007634815424646485,0.24436507363501,-0.473330870907254,0.05897284509646389,-0.603585644043082,-0.13626174105028055,0.558813971327404,0.11865501101152671,DZ
0.8863778706639494,-0.10004822960843689,0.9216069663328402,-0.3646351157269788,-0.619376137734116,-0.803363405960552,0.17058062612293806,-1.8522251332202502,DZ
0.10339123083613677,-1.7037094647394737,0.32545218982890617,-1.9532404185418732,0.8542515270613381,-0.2918599655996326,0.8080618803559759,-1.9145845224030658,DZ
0.4167196072932629,1.5842366427056582,-0.04715529759610575,-0.3072376268164875,-0.9379648542709617,0.1434843885876787,0.4269554843742459,0.4137110074388842,DZ
1.7949823543054488,0.6878281385360931,-0.16146718943079838,-0.9680566119281906,1.9352997062471085,1.2444906684321524,0.544614149694902,0.05216945610233744,DZ
0.22229103846163376,0.8659194417690987,1.8476467120434137,0.3573640527277585,0.5025170512875895,0.4169449344065723,1.1210855853888615,0.9402140113313281,DZ
-1.3954289814540979,-2.290058575789368,1.4488346711253959,0.3129999031007794,-1.4902316886240046,-2.836765939586801,1.4038963525418837,-0.6654927373480217,DZ
0.5869652886910204,-0.489198470211921,2.340430323467134,-0.07749752151507558,-0.8653996718881468,-2.7074750456518895,1.5288319181447785,-1.5964389195323645,DZ
-0.8670540868885532,-1.1030216072862724,-2.82802557950432,-1.4630585737267732,-0.19243641399744074,-0.3803701419964346,-2.6956470701015287,-1.5226627358639133,DZ
-0.7919063167015962,0.1291445859611686,-0.9945568986317184,-0.1620781746358556,0.47030994259125647,1.3551284620816906,-0.013604443733247167,2.2027877104828315,DZ
-1.1295344528607807,0.5906858664747902,-0.8521919762127409,0.958240974187624,-0.5698787508421053,1.148838996844289,-1.1393164252887351,1.2838688722650233,DZ
1.1530838496643365,-1.072132815819893,0.14883956315284277,-0.8993437319427623,-0.0394565212731363,-1.2133245871181995,-0.7557006352230301,-0.40581364670490794,DZ
-0.6036082503353306,-0.9487536127432517,0.9052457202148211,0.4376588598488511,-0.03569037580718614,-1.7940886128658287,1.7676887368872458,-1.1734466321949373,DZ
-0.11304055307844571,-1.9612713197903602,-0.6242582264569446,1.76985563066058,-0.6514958401148002,-0.9688624147376217,0.19702895212457344,2.2027677815282125,DZ
-0.36008431811191866,0.3369578077020486,-0.18314958565901446,0.10555748551884397,-0.40208982297372814,-0.5473588958770746,-0.4901676882595656,-0.4263790057498277,DZ
-0.28894850661081123,-2.0131190739750084,-1.1926727508943038,0.5215779563464222,-0.5640354368497825,-2.2522197694909365,-1.1982262640746868,0.5684195766378399,DZ
0.9068943733747894,1.540803169477702,0.5590041547719297,0.7281913476669746,1.0261979360596962,1.849281465743935,2.867414576789045,0.7731689559616735,DZ
1.599452540630019,2.0671164035107363,0.822041915758487,0.5652070791565195,1.1053125426816344,2.8159737548023283,0.40244116953917974,0.7571537965773572,DZ
1.2879190235012337,1.076159410500782,0.6200134744380134,-0.2267529013721663,2.3080657100149873,0.030264973137453025,3.0022579513319183,-0.4406055243430739,DZ
-2.0379392194449903,-2.745486908169368,-1.6865284435500718,-1.7170440472904336,-1.7844484209740963,-1.7444016222177259,-1.1522530801070734,-2.063981844398838,DZ
-1.734653622585405,-0.39485282157497453,-0.5246012040874969,-0.32895776147305184,-0.2636193572897957,-0.27851844388526503,-0.10364509945957015,-0.6392155669902139,DZ
-0.5317084586105901,-0.33818762998009866,-0.016115046214186392,-0.17697281181691718,0.31172562695776335,0.3840603499599243,0.050080315407623505,0.186486823272843,DZ
-1.2036379965652582,0.9468917645071571,0.016138543230703052,-0.10777443579431761,0.37817191479960344,-0.5786508684806626,0.7836905941154959,0.3281227439274392,DZ
0.6828750890100483,-0.44157908389541806,-1.957166180058551,-1.7170796698004736,1.0694599553652573,-0.46868847214861503,0.31267368031883974,-1.3923583239852908,DZ
1.8200390347916329,-0.2089844009136381,-0.36730994755828994,-0.22087403801793756,1.1372099789786085,0.5882979767737632,-0.005334958134172085,0.18064737675501708,DZ
-0.3657029381398563,-0.06030371126234818,-1.0556776916542643,-2.6254651654547994,0.5486247519581905,-0.5298713900579715,0.07330980735747908,-1.9409763622835468,DZ
0.5084342247260164,-1.1443429859097602,-0.40216364035424007,-2.2276899525886273,1.6111117989942776,0.2859905662933633,0.31998717584605396,-1.6748477628765372,DZ
-1.804768071741817,-0.009355866363848135,0.1211707586118509,-0.8670708247456563,1.131121559965973,0.9196939632377782,0.8762526152374835,0.9734860403151843,DZ
-0.38210459470370267,-1.610897804857887,-0.08929430841404537,0.5219188332797249,-1.305328806753582,-1.3978069020505468,-0.6270977378578296,-0.03097120258182873,DZ
0.8434353895674644,-0.43758680762064034,0.5440993996237031,0.7436728092284,-0.6635049019992154,-1.4681325285257663,-0.3705143812656606,-0.49304463355342754,DZ
-1.3455739706151875,-0.6153372332474158,-0.3549045558188227,-1.5621568441192073,-1.4636430107397191,0.3019532324467872,-1.266657646746052,-1.1846769893374764,DZ
-0.7171958698564191,0.04758153305270564,-0.2863214263830162,-0.7184671794531555,1.4086589096408737,-1.8408811297766892,0.7381039090242527,-0.6795762298894477,DZ
-0.6864380223591029,0.7629933757720293,-0.7122450888282709,1.090106737937894,-0.48516529713675255,1.8203680886914928,-0.6172732598002669,0.4354574858263625,DZ
-1.8932660905392238,-1.2271981619627605,0.49964290301312997,-0.8130520240689418,-0.442509139239819,-0.682041227814936,-1.4871606791572278,-0.08737203978519857,DZ
0.11139111696946616,-1.2459466638892425,-0.4708829958078972,-0.8897444495766592,0.0650800367385857,-0.8213314046009099,-1.499380146955458,-1.2265967512048706,DZ
0.35476131312546777,0.5346362819174514,-0.30512341223638795,1.5263504736096558,0.6754584585484388,-1.1049124424130523,-0.29461097061903807,0.8699908246482442,DZ
-0.026737531608402997,1.253396305959491,-0.8487366130618648,-0.20961905462622446,-0.640290472180796,0.852243095373881,-0.6618535248085289,1.0894647104877346,DZ
-0.9987145667781359,-2.202334360987334,-0.6430811958900777,-1.212950474572583,-0.5472612381907443,-0.4188116864646553,-1.1795154961583456,-0.9814794174895657,DZ
-0.4008500327863255,-1.6898884287797284,-0.2961920299770244,-1.932315935812691,-0.9170463869411489,-0.7530862707749406,-0.24859443369650813,-0.6458571633971525,DZ
0.21761183352966637,0.5611789715520114,1.8898287080481135,-0.19941740365421093,0.4724595886532335,-0.02816778344594056,0.027761390154923467,-0.3284318098550532,DZ
0.5606476965894215,0.2125981751708429,0.6402976104067951,0.33651568690671974,-0.08706195904912019,-1.3113365869556912,-0.4934969638793426,0.11150595870220047,DZ
0.7610849967903434,-0.6718310229637495,0.5909219500450557,-1.2676696856012717,1.3768642304998973,-0.4542900373299528,1.7087538240228612,-0.08096340274393085,DZ
1.2566647957384331,0.222038306002133,-0.16255543860100574,-0.117326720090637,0.2310874325518339,0.9314741702413593,0.5600467379195009,0.33476020325656514,DZ
0.9131192582888539,-0.5882579533168935,-0.4038828720960337,-2.5812648749231655,0.45671602931866034,-0.25334989077565123,-1.0933650289328456,-1.3494930626819515,DZ
1.4192321090884938,0.703869398571233,0.5529899592784113,-0.18553235166285878,0.13041077718821664,-0.16471795657299834,1.0005280029429129,-0.38622647954609396,DZ
-0.1479508134670259,-0.42393347956333677,-0.20277195971933168,1.2574685032576116,-0.653868759049362,-1.3358284218630239,-0.06877803311820292,0.2979300944362375,DZ
0.18351616967220755,0.7768024763620326,-0.43228955187123974,-1.5511123070548603,0.07823591985290489,0.6769465716037896,-0.33669575923732403,-1.4628294075242878,DZ
1.210373854369843,-0.508399059903154,0.2976126453448989,-1.3421581898408033,0.07921325843931698,-1.2962175159009353,0.14187122043428005,0.44205153640931777,DZ
0.913283728527635,0.8152716180534433,-0.14932362360365053,0.24024260580646686,1.250921780783069,-0.1949322173941008,0.15366510458784471,-0.8393391178199744,DZ
-0.05887839266234209,0.12483419299159225,0.4427402255424022,0.3044400057256064,1.1325547323497875,0.7382626227715231,0.1243480474497509,-0.4676538302374247,DZ
-1.0748106137357036,-0.32218369057412105,0.405129272122147,-0.7523125683356476,1.4558353365292112,0.5955538154068271,0.6655963211951677,-1.158666411063279,DZ
0.8877392488900179,0.8814577553851636,1.5827833153514979,0.6537453969386875,-0.5901804656600667,0.9579731689289473,-0.9591185899541561,-0.6597650091076969,DZ
-0.7604764603755543,-0.34324951644482316,-1.4625793259435607,-0.9739545870053374,-1.363284896473269,0.22119608792709433,-0.583753893950549,-0.018662835583085423,DZ
-0.9330198955658866,-0.22749590930249963,-0.3906956454205907,-0.8993354202730376,0.9984386102922606,1.2670718850883778,-0.3109822967147658,-0.6590328187925673,DZ
0.47272432984376006,1.3411610072696216,-1.051754391306595,0.9656453916627354,0.16089174080728605,-0.7932902632162318,-0.6490235060517134,0.393117280220638,DZ
2.2174919927325947,1.981980707775076,1.9594378515773094,1.708935636598393,1.2070234613364743,1.3648386811276327,1.930894187220994,0.6311547262523601,DZ
0.924958128612812,0.9718234131635309,0.5508417418571478,-0.6988942240051964,-0.2456748333200453,-0.6213221132681659,0.3088153518065737,-0.7337289988265283,DZ
-0.8509923032640074,-0.7453524575690547,0.295477848633176,-1.2428502839739906,-0.12203330586222776,0.36095902592042695,-0.06552244625050493,0.3375918255401884,DZ
-0.5543608775906202,0.9416963417143164,0.2526334775878914,0.2373454800848669,-3.2101424054806365,0.6024364747083318,-0.765191570093494,-0.6266986099253703,DZ
-0.23753018239413812,1.267191120054142,1.007681317383307,0.6521772022656949,0.8786489536914958,0.6098213212525564,-0.04237158994545656,1.7998558639149227,DZ
-0.5241005485984394,-0.005754780372411071,-1.2157196861596626,-1.1817971598934247,-0.5037698200286075,1.072036293498234,-0.07698089683053994,-1.134803579804859,DZ
-2.2130677459945756,-0.9664372234147822,-1.1628721348613753,-0.0890009458603305,-1.9759278611156361,0.21595334023366383,-1.5369223404710484,-0.06930555905954922,DZ
-1.1555590880952853,-0.24710855946345558,-0.85298864525892,-0.5718861331555343,-1.432913577848225,-0.4835741124316217,-1.1211373085786716,-0.3314563632011296,DZ
1.0556784713582628,-1.0295154899814265,0.6964705545835621,0.11328012153019859,2.0674088788785,0.29784175828399073,2.071515148189805,0.35835251024734527,DZ
0.5018078910588009,0.7697699168397706,0.7231387264783964,-0.6592840218528649,0.9282481245082413,0.5031742156789671,0.1564155054541622,0.25259199128887266,DZ
0.43337296886650634,0.015572420197875515,0.23002815623958228,-0.581069760854668,-0.50595152932867,0.0504919439349767,-1.1273460713151153,0.9124337955620768,DZ
-0.10532710923716294,-0.8454724712413385,-0.5183737469846273,0.1381959004912471,1.0292653046820677,-1.4747133277921354,-0.4640574564150153,-0.503650873246883,DZ
1.2652995619441834,1.6754113679897604,-0.08366954073494154,-1.00059915016859,0.07508512032229772,1.0988298926623496,-0.9939397135950887,0.06608535207408406,DZ
-1.4695186868094647,0.7072654808435451,0.9208874420109034,0.6387628827802129,-1.4254940551876905,-2.018009544388202,-0.35435157610687046,0.1029750698415629,DZ
-2.0842547445677297,-0.16559067026766852,-1.786658682547483,0.7564169964440277,-0.5112456711625339,-0.32972877363713365,0.07644551206806367,-0.909109987260352,DZ
-1.3168432123889018,-1.8028422790984062,-1.8087355459877608,-1.0770286874278796,-0.6856431963195782,-1.0257806510715646,-1.3537366914646523,0.30953166651129443,DZ
-1.8023708295651282,-2.3144831575801015,-0.6787789021910398,-1.04413290567822,-1.2861493379085671,-0.4654185887876213,0.8525899603349701,-0.05446826967293279,DZ
0.12485559060564344,-1.59367221309023,-0.28153428693949056,-0.5829650327058713,-0.7291171748503987,-1.3213881676191246,-0.9123720872831043,-1.3777101268250724,DZ
1.4966279475103497,1.1372555283946932,0.9842559650235315,-0.010528307171654504,-0.4551615555722152,0.8675617615256748,0.35619302965376365,1.0728497170831712,DZ
-0.2347337302481767,-1.221422716070757,-0.41097715804616075,0.47113249691550285,0.31029955224736017,-0.4385880718430831,0.21698874549653896,-0.09539227119824943,DZ
0.09193309177147121,-1.1674478005528552,0.11636439130092492,0.5188605479359846,-0.41318389792855403,-1.0210482975873858,-0.761226385839162,1.4263940416286338,DZ
-1.3711738767332184,-1.803767542936104,-0.04910637086099135,-0.9731576892237032,-0.7576136191428352,-1.544613295718056,0.34889540280413883,-0.9437748899206477,DZ
-1.6381534374164637,-0.7287772407723757,-0.05398836941888645,0.7686981577836278,-0.43247522299388946,0.46251194896953285,1.9054349405448123,0.9876223364935781,DZ
-0.47591141950314664,-0.5198580541714708,-0.22805615885578595,-0.7580905478528204,-0.06092282902296984,-0.3319016146275814,-0.5821427610950265,-0.9622463470224387,DZ
-0.19135525014745408,2.5133169408534037,-1.012469054566777,1.0398421805716733,-1.7377437639061433,0.705405419354027,-1.464582385154552,-0.32551358913753053,DZ
-0.5330221990745346,0.5031675153750559,-0.28341627958920945,-0.4583157567933432,-0.3336332879780381,-0.31385417796732384,-0.5046015287468174,-2.4270043471569727,DZ
-0.15568122478732008,-1.1541916948968358,1.168238213174647,-0.5468862299866658,-0.09873956020291894,0.326549558425348,0.8876641744560341,-0.2222255877304862,DZ
-0.4216394813553802,-0.008208680409834369,0.3563422815771465,-0.3058056862391954,-0.9988969335557601,0.3443473610445765,0.6259561090637993,-1.1537384360171987,DZ
0.5131828501183795,-0.46644386878960353,2.1709017149144336,0.10345030870801318,0.06673308073782278,-0.8700156282247632,-0.6426565805885089,-0.44973162952355217,DZ
0.9945858811761618,1.152178497767883,-0.8933462767161019,0.5654213736960646,-0.41653726696588994,-0.015824852023553476,-0.6556237947535304,-0.9946768830589056,DZ
-0.39654437929816716,1.1307404115369188,0.5357922473732868,1.4028328585973107,-0.8273775386536052,0.6691990131229236,-1.4677293133148175,0.32271973970250734,DZ
0.6614073943329546,0.0829341453005141,-1.108866246932968,-1.1621577263047511,1.8419342734007507,0.7031744099696796,1.5925115358134185,0.4030941921287085,DZ
0.36950708249959,-1.0077125871324917,2.175251917655678,0.2900558878305803,0.33595133383354925,0.3572339610489784,3.2966797826220677,1.0360368637718675,DZ
-0.5084147999790306,-0.7824564946119068,-1.9889043103861077,-0.8912037439791991,-0.15082208185521467,-0.209888975840756,-1.859196836065364,-0.15033856078099134,DZ
-2.9055096458083103,-1.8661310486539797,-1.7383312026681041,-1.9768132115553219,-1.3078094413549957,-2.5219990105668626,-2.180291944399863,-1.756272540123642,DZ
0.7535945714149779,0.5423521863287395,-0.388994156787718,1.1817497271511128,-1.0788580749060228,-0.44978476403557516,-3.494422065156652,-0.37346210090593157,DZ
0.32108448086180075,-0.6456365555183632,-0.5979233185163086,-2.295661763910627,-0.4838789142467162,0.5555716050873409,-1.4705317000530633,-1.549475582619716,DZ
0.009236496606469208,-0.5983827033816562,0.23202750849766093,0.14008581865824732,-1.2826588711506426,-1.2621919133411377,-0.021371112708848682,0.988943705202883,DZ
-1.0008942894332322,-2.183758943855953,1.3217046947168174,0.35342096231020353,-0.13679509241849785,-1.3824208667931759,2.0243967573442947,-0.3684825275155462,DZ
0.7362154233838338,-0.2606659553550567,-0.07897212939352068,-1.2106525154303784,-0.030241514136347795,-1.158583942889371,1.7440349435794693,-0.4882494342060882,DZ
-0.4038608905177795,-0.001173718989049396,0.44017165421871757,-1.4147504802231061,-0.4957846041643915,0.2209170033332144,1.7178347085899235,-0.8478585431997168,DZ
-0.6730245323224608,0.41869036711780616,-0.9319709603444355,-0.3507654392935101,-1.5815924805859563,-1.9934817629119983,-1.5704712239696936,-0.5718345544311634,DZ
-0.5905805883346131,-0.8892969517250172,1.4922693095259458,-0.6637354497837312,0.41014390276371127,0.10649126425331135,1.4209512824682196,0.5076308633655556,DZ
0.556368493208157,0.35104015008044,0.8658214537079619,-0.4877050657663272,1.4710829472066043,1.8052525574729026,0.025376082417212995,-1.195417171855737,DZ
-0.06946751487538623,1.7267551385727915,-0.4569155089908749,-0.994670615470227,-0.14703191702266719,0.12385057080567223,-1.6548588695803939,-2.659629959460426,DZ
-0.3197104131103448,1.3837810755877333,-0.9593705780283404,0.8699712073316075,-0.9204665531307983,1.9695350038913777,-1.1499893691326417,-0.7930486396186208,DZ
-0.3466779297828737,0.5075511759211438,1.424405521998048,1.3598514065575897,-1.4023909049373087,-0.5058122386356901,1.6135573015413887,0.5464779993373657,DZ
-1.1785812159957667,-0.3744878895220986,-1.2510111162415503,-1.0851989169362757,0.004602426891430824,1.7158008594854532,-0.53961725640275,-1.6273901847477459,DZ
0.35013952035525836,0.886405762992877,1.5334834913233037,1.270838613784462,-0.1948738233793515,-0.3128665825502693,1.204495538829095,1.4150998431401787,DZ
-1.2050757721185452,-0.9926570299643834,-1.301061961243497,-1.0613682457262272,-0.32762083231404343,0.19753179377741786,-1.4185511899401178,-1.0303308428238218,DZ
1.589458196075018,-0.26857136193635517,-0.09020298795234698,0.16491893159074358,0.9408292245943254,0.5370765195133829,0.1994414324555558,1.4910727831867971,DZ
0.24152210735415794,0.5250689193302911,1.1658431268983365,1.994623522760342,1.6784140200110447,0.7282376516955166,1.0879042577435147,1.9364022746723104,DZ
0.12994347551827948,0.023164598243800825,0.4672211514594147,0.9676351151761469,-1.4551829749974965,-0.6392410642185401,-0.5616955212062423,-0.6352589218751316,DZ
0.5501583515424644,-0.234118168215582,-1.15376691971182,-0.004176031730988932,0.6666192557555441,-0.7342379326021037,-1.3067851105450181,0.7973949932739867,DZ
1.547156114587965,1.4655432080520956,-0.7075906535291189,-0.07549405373584772,0.7032506294127857,0.42192530552219465,0.9767500150707853,1.1625545972994589,DZ
-1.48641819758336,-0.9009531206472507,-2.693775934987986,0.830304703131677,-2.4621587765377817,-1.2498990264795409,-1.3883604506167033,1.6575889825238865,DZ
0.4792780799559467,-0.2643208023628874,-0.7549539660018372,-0.6370822159673204,0.2832186880940426,-0.5919982014054076,-0.662239477855923,0.17284973514478846,DZ
-0.45711256055408145,-0.43879504886503107,-0.2794029342390737,0.16139355971748726,0.8166271964933343,-0.6831106805849033,-0.8153456850569906,-0.7237459512906086,DZ
-1.4616973334733583,-0.32901451066746873,-0.5715423662235579,-0.7010377987261547,-0.17913858949543748,-0.8591945758586841,-0.4235501554404912,0.1176246441504795,DZ
0.5264046153018981,0.045993209517387945,0.4299150666838895,-1.475137853155441,-0.24918532151096426,-0.10618504165514028,0.7639658652337771,0.06375339649450779,DZ
-0.3397791377528298,-3.5083311519620244,0.6741927773439736,-0.8223614629336843,-0.9723349897636413,-2.4898873733421953,-0.18843082957859847,-0.5572414253332619,DZ
0.4415177684737741,1.2101336348726104,1.2221551559133814,1.8803179855862167,0.3524079188242955,0.7188631870132663,1.8278844997250017,1.2860801459132505,DZ
0.17019237607740195,-0.6530661317952592,-0.003646299845906939,0.8696301074065905,-0.6911174789075939,-0.6170821428431165,0.07289561780549626,0.8309842535937736,DZ
-0.30683757324315336,0.28058632567305236,-0.6803180963219363,0.7402382604573517,0.7608842597881507,-0.3987343587003594,0.006364508009265161,0.9031553999136877,DZ
0.8524132122477862,0.3259230613589107,0.8258455000374046,0.20260405132266068,0.6499760805460804,2.3311357533634385,-0.23285067233071383,1.1504962733075776,DZ
1.7899706619744638,-0.05788079987865389,-1.178843855599374,-1.1919664147217643,0.363783425136209,0.5858671930376338,-0.9846139915653872,-1.4149249398633572,DZ
-0.1779905152365488,0.592870618361831,-0.14635536097861163,0.05900220062703969,-1.272072044150374,-0.6676843195486348,-1.3036356406410567,-1.3074059132379072,DZ
-0.4967515514617879,0.6398337276691884,-0.05633084487769519,-0.6170232482903146,0.2141791806114768,0.4815433401611536,0.07064211399937234,-2.168481071097316,DZ
-1.1573836550346572,1.1793957464664817,-0.9571575774857429,1.9640354149658137,0.8551228384154809,1.607973640343129,-0.20544949893729356,1.4163043752810558,DZ
1.1823920456730541,-0.07469593132389839,0.9151307086274486,-1.1467463340883537,-0.9635775951759202,-0.0542066570947778,-0.6803814370294856,0.4443087005079356,DZ
-0.8944502030670498,-0.8923841615588474,0.9869200224304591,-1.1090197912187791,-0.8085420133520079,-0.42134026988802,0.3743069108119536,0.6734018648692345,DZ
